0.004160	44598
0.004176	43573
0.004192	41617
0.004208	38898
0.004224	35662
0.004240	32167
0.004256	28734
0.004272	25649
0.004288	23181
0.004304	21542
0.004320	20867
0.004336	21226
0.004352	22572
0.004368	24808
0.004384	27726
0.004400	31083
0.004416	34586
0.004432	37934
0.004448	40839
0.004464	43053
0.004480	44381
0.004496	44714
0.004512	44024
0.004528	42357
0.004544	39882
0.004560	36780
0.004576	33354
0.004592	29859
0.004608	26623
0.004624	23921
0.004640	21982
0.004656	20972
0.004672	20989
0.004688	22015
0.004704	23976
0.004720	26695
0.004736	29938
0.004752	33419
0.004768	36860
0.004784	39939
0.004800	42413
0.004816	44053
0.004832	44721
0.004848	44366
0.004864	43007
0.004880	40777
0.004896	37854
0.004912	34502
0.004928	30995
0.004944	27643
0.004960	24737
0.004976	22529
0.004992	21199
0.005008	20876
0.005024	21571
0.005040	23237
0.005056	25722
0.005072	28813
0.005088	32251
0.005104	35736
0.005120	38970
0.005136	41666
0.005152	43602
0.005168	44607
0.005184	44591
0.005200	43561
0.005216	41601
0.005232	38881
0.005248	35645
0.005264	32150
0.005280	28721
0.005296	25635
0.005312	23174
0.005328	21538
0.005344	20873
0.005360	21234
0.005376	22588
0.005392	24824
0.005408	27746
0.005424	31102
0.005440	34604
0.005456	37952
0.005472	40856
0.005488	43061
0.005504	44388
0.005520	44709
0.005536	44012
0.005552	42344
0.005568	39861
0.005584	36767
0.005600	33327
0.005616	29850
0.005632	26612
0.005648	23915
0.005664	21977
0.005680	20978
0.005696	20998
0.005712	22033
0.005728	23996
0.005744	26717
0.005760	29960
0.005776	33447
0.005792	36877
0.005808	39960
0.005824	42418
0.005840	44054
0.005856	44717
0.005872	44354
0.005888	42997
0.005904	40755
0.005920	37838
0.005936	34477
0.005952	30974
0.005968	27627
0.005984	24728
0.006000	22524
0.006016	21202
0.006032	20878
0.006048	21585
0.006064	23252
0.006080	25745
0.006096	28839
0.006112	32283
0.006128	35765
0.006144	38998
0.006160	41695
0.006176	43617
0.006192	44617
0.006208	44592
0.006224	43556
0.006240	41592
0.006256	38869
0.006272	35622
0.006288	32134
0.006304	28706
0.006320	25625
0.006336	23165
0.006352	21533
0.006368	20874
0.006384	21240
0.006400	22602
0.006416	24842
0.006432	27766
0.006448	31126
0.006464	34628
0.006480	37970
0.006496	40869
0.006512	43071
0.006528	44391
0.006544	44709
0.006560	44002
0.006576	42330
0.006592	39837
0.006608	36736
0.006624	33300
0.006640	29812
0.006656	26590
0.006672	23896
0.006688	21973
0.006704	20981
0.006720	21006
0.006736	22045
0.006752	24008
0.006768	26734
0.006784	29973
0.006800	33465
0.006816	36890
0.006832	39973
0.006848	42432
0.006864	44067
0.006880	44727
0.006896	44356
0.006912	42994
0.006928	40748
0.006944	37823
0.006960	34461
0.006976	30960
0.006992	27613
0.007008	24713
0.007024	22514
0.007040	21196
0.007056	20881
0.007072	21593
0.007088	23266
0.007104	25761
0.007120	28861
0.007136	32295
0.007152	35783
0.007168	39004
0.007184	41697
0.007200	43617
0.007216	44609
0.007232	44581
0.007248	43543
0.007264	41573
0.007280	38847
0.007296	35609
0.007312	32115
0.007328	28693
0.007344	25614
0.007360	23156
0.007376	21533
0.007392	20874
0.007408	21249
0.007424	22610
0.007440	24857
0.007456	27782
0.007472	31141
0.007488	34644
0.007504	37981
0.007520	40880
0.007536	43079
0.007552	44390
0.007568	44706
0.007584	43990
0.007600	42316
0.007616	39821
0.007632	36719
0.007648	33279
0.007664	29797
0.007680	26576
0.007696	23885
0.007712	21966
0.007728	20977
0.007744	21012
0.007760	22057
0.007776	24030
0.007792	26751
0.007808	30000
0.007824	33482
0.007840	36912
0.007856	39982
0.007872	42436
0.007888	44062
0.007904	44710
0.007920	44340
0.007936	42970
0.007952	40728
0.007968	37795
0.007984	34443
0.008000	30933
0.008016	27595
0.008032	24702
0.008048	22505
0.008064	21199
0.008080	20886
0.008096	21604
0.008112	23274
0.008128	25776
0.008144	28871
0.008160	32316
0.008176	35796
0.008192	39022
0.008208	41709
0.008224	43625
0.008240	44611
0.008256	44575
0.008272	43528
0.008288	41554
0.008304	38825
0.008320	35579
0.008336	32095
0.008352	28667
0.008368	25594
0.008384	23145
0.008400	21525
0.008416	20875
0.008432	21251
0.008448	22625
0.008464	24872
0.008480	27799
0.008496	31162
0.008512	34662
0.008528	38002
0.008544	40894
0.008560	43085
0.008576	44391
0.008592	44702
0.008608	43982
0.008624	42302
0.008640	39800
0.008656	36698
0.008672	33264
0.008688	29777
0.008704	26560
0.008720	23873
0.008736	21960
0.008752	20975
0.008768	21012
0.008784	22067
0.008800	24041
0.008816	26770
0.008832	30013
0.008848	33505
0.008864	36928
0.008880	39999
0.008896	42444
0.008912	44065
0.008928	44709
0.008944	44331
0.008960	42960
0.008976	40709
0.008992	37780
0.009008	34418
0.009024	30916
0.009040	27578
0.009056	24685
0.009072	22499
0.009088	21190
0.009104	20887
0.009120	21605
0.009136	23288
0.009152	25788
0.009168	28896
0.009184	32339
0.009200	35823
0.009216	39039
0.009232	41722
0.009248	43634
0.009264	44613
0.009280	44575
0.009296	43521
0.009312	41543
0.009328	38812
0.009344	35562
0.009360	32079
0.009376	28650
0.009392	25582
0.009408	23128
0.009424	21515
0.009440	20871
0.009456	21254
0.009472	22633
0.009488	24882
0.009504	27819
0.009520	31175
0.009536	34677
0.009552	38015
0.009568	40906
0.009584	43103
0.009600	44407
0.009616	44710
0.009632	43982
0.009648	42296
0.009664	39793
0.009680	36684
0.009696	33251
0.009712	29765
0.009728	26545
0.009744	23863
0.009760	21951
0.009776	20975
0.009792	21016
0.009808	22071
0.009824	24051
0.009840	26782
0.009856	30032
0.009872	33518
0.009888	36942
0.009904	40017
0.009920	42460
0.009936	44072
0.009952	44712
0.009968	44326
0.009984	42946
0.010000	40691
0.010016	37760
0.010032	34402
0.010048	30899
0.010064	27558
0.010080	24674
0.010096	22489
0.010112	21191
0.010128	20889
0.010144	21616
0.010160	23302
0.010176	25809
0.010192	28917
0.010208	32361
0.010224	35838
0.010240	39055
0.010256	41734
0.010272	43641
0.010288	44610
0.010304	44569
0.010320	43509
0.010336	41536
0.010352	38796
0.010368	35550
0.010384	32059
0.010400	28634
0.010416	25570
0.010432	23123
0.010448	21514
0.010464	20875
0.010480	21264
0.010496	22644
0.010512	24899
0.010528	27836
0.010544	31198
0.010560	34698
0.010576	38034
0.010592	40917
0.010608	43104
0.010624	44401
0.010640	44695
0.010656	43967
0.010672	42280
0.010688	39775
0.010704	36667
0.010720	33222
0.010736	29750
0.010752	26526
0.010768	23849
0.010784	21940
0.010800	20971
0.010816	21018
0.010832	22079
0.010848	24065
0.010864	26802
0.010880	30054
0.010896	33537
0.010912	36964
0.010928	40026
0.010944	42470
0.010960	44075
0.010976	44714
0.010992	44325
0.011008	42943
0.011024	40686
0.011040	37743
0.011056	34379
0.011072	30881
0.011088	27546
0.011104	24663
0.011120	22482
0.011136	21187
0.011152	20894
0.011168	21625
0.011184	23320
0.011200	25825
0.011216	28940
0.011232	32379
0.011248	35856
0.011264	39068
0.011280	41745
0.011296	43649
0.011312	44614
0.011328	44564
0.011344	43500
0.011360	41514
0.011376	38780
0.011392	35522
0.011408	32036
0.011424	28616
0.011440	25550
0.011456	23115
0.011472	21509
0.011488	20879
0.011504	21274
0.011520	22657
0.011536	24917
0.011552	27855
0.011568	31216
0.011584	34719
0.011600	38052
0.011616	40936
0.011632	43111
0.011648	44403
0.011664	44694
0.011680	43959
0.011696	42267
0.011712	39755
0.011728	36641
0.011744	33199
0.011760	29725
0.011776	26514
0.011792	23842
0.011808	21941
0.011824	20975
0.011840	21029
0.011856	22094
0.011872	24082
0.011888	26820
0.011904	30074
0.011920	33559
0.011936	36979
0.011952	40044
0.011968	42478
0.011984	44079
0.012000	44710
0.012016	44310
0.012032	42922
0.012048	40661
0.012064	37728
0.012080	34359
0.012096	30860
0.012112	27532
0.012128	24653
0.012144	22476
0.012160	21185
0.012176	20898
0.012192	21630
0.012208	23333
0.012224	25841
0.012240	28958
0.012256	32393
0.012272	35872
0.012288	39087
0.012304	41749
0.012320	43652
0.012336	44615
0.012352	44559
0.012368	43487
0.012384	41498
0.012400	38761
0.012416	35502
0.012432	32017
0.012448	28599
0.012464	25536
0.012480	23103
0.012496	21504
0.012512	20879
0.012528	21278
0.012544	22666
0.012560	24934
0.012576	27869
0.012592	31238
0.012608	34740
0.012624	38069
0.012640	40950
0.012656	43128
0.012672	44414
0.012688	44703
0.012704	43959
0.012720	42259
0.012736	39741
0.012752	36626
0.012768	33184
0.012784	29708
0.012800	26493
0.012816	23828
0.012832	21926
0.012848	20966
0.012864	21028
0.012880	22097
0.012896	24094
0.012912	26836
0.012928	30090
0.012944	33585
0.012960	37004
0.012976	40060
0.012992	42489
0.013008	44085
0.013024	44710
0.013040	44304
0.013056	42915
0.013072	40645
0.013088	37705
0.013104	34341
0.013120	30839
0.013136	27512
0.013152	24634
0.013168	22463
0.013184	21178
0.013200	20896
0.013216	21641
0.013232	23344
0.013248	25856
0.013264	28976
0.013280	32416
0.013296	35893
0.013312	39103
0.013328	41770
0.013344	43662
0.013360	44618
0.013376	44559
0.013392	43484
0.013408	41485
0.013424	38747
0.013440	35485
0.013456	31998
0.013472	28575
0.013488	25523
0.013504	23087
0.013520	21494
0.013536	20874
0.013552	21282
0.013568	22679
0.013584	24947
0.013600	27891
0.013616	31257
0.013632	34756
0.013648	38083
0.013664	40964
0.013680	43133
0.013696	44420
0.013712	44697
0.013728	43954
0.013744	42250
0.013760	39727
0.013776	36614
0.013792	33164
0.013808	29690
0.013824	26479
0.013840	23816
0.013856	21923
0.013872	20972
0.013888	21031
0.013904	22112
0.013920	24109
0.013936	26850
0.013952	30109
0.013968	33603
0.013984	37018
0.014000	40077
0.014016	42502
0.014032	44097
0.014048	44711
0.014064	44304
0.014080	42905
0.014096	40634
0.014112	37690
0.014128	34322
0.014144	30825
0.014160	27495
0.014176	24623
0.014192	22451
0.014208	21176
0.014224	20898
0.014240	21646
0.014256	23356
0.014272	25875
0.014288	28995
0.014304	32439
0.014320	35911
0.014336	39121
0.014352	41785
0.014368	43679
0.014384	44629
0.014400	44561
0.014416	43478
0.014432	41474
0.014448	38728
0.014464	35468
0.014480	31976
0.014496	28559
0.014512	25501
0.014528	23080
0.014544	21485
0.014560	20871
0.014576	21285
0.014592	22683
0.014608	24959
0.014624	27908
0.014640	31274
0.014656	34777
0.014672	38109
0.014688	40980
0.014704	43148
0.014720	44418
0.014736	44696
0.014752	43945
0.014768	42238
0.014784	39714
0.014800	36587
0.014816	33147
0.014832	29667
0.014848	26460
0.014864	23800
0.014880	21910
0.014896	20963
0.014912	21033
0.014928	22121
0.014944	24119
0.014960	26871
0.014976	30128
0.014992	33618
0.015008	37036
0.015024	40090
0.015040	42517
0.015056	44102
0.015072	44715
0.015088	44300
0.015104	42897
0.015120	40619
0.015136	37670
0.015152	34299
0.015168	30804
0.015184	27472
0.015200	24605
0.015216	22438
0.015232	21168
0.015248	20898
0.015264	21652
0.015280	23367
0.015296	25893
0.015312	29013
0.015328	32458
0.015344	35932
0.015360	39139
0.015376	41801
0.015392	43684
0.015408	44631
0.015424	44556
0.015440	43471
0.015456	41464
0.015472	38712
0.015488	35447
0.015504	31954
0.015520	28539
0.015536	25485
0.015552	23067
0.015568	21478
0.015584	20871
0.015600	21283
0.015616	22696
0.015632	24967
0.015648	27927
0.015664	31294
0.015680	34795
0.015696	38128
0.015712	40993
0.015728	43165
0.015744	44432
0.015760	44703
0.015776	43945
0.015792	42228
0.015808	39706
0.015824	36576
0.015840	33137
0.015856	29649
0.015872	26445
0.015888	23774
0.015904	21891
0.015920	20949
0.015936	21023
0.015952	22115
0.015968	24125
0.015984	26883
0.016000	30146
0.016016	33633
0.016032	37055
0.016048	40109
0.016064	42534
0.016080	44114
0.016096	44723
0.016112	44299
0.016128	42890
0.016144	40608
0.016160	37655
0.016176	34280
0.016192	30779
0.016208	27454
0.016224	24584
0.016240	22429
0.016256	21157
0.016272	20893
0.016288	21653
0.016304	23371
0.016320	25907
0.016336	29025
0.016352	32484
0.016368	35956
0.016384	39162
